"wt","age","afb"
2.651529,32,17
2.651529,28,13
2.651529,30,15
2.651529,44,24
2.651529,28,27
2.651529,31,20
2.651529,25,15
0.087088,41,25
0.087088,40,28
0.087088,27,18
0.087088,48,17
0.087088,22,20
0.087088,33,24
0.087088,30,22
0.087088,25,18
0.087088,42,20
0.087088,39,18
0.087088,20,17
0.087088,20,19
0.087088,35,21
0.087088,30,22
0.087088,35,19
2.444519,48,20
2.444519,21,19
2.444519,26,12
2.444519,25,18
2.444519,41,23
2.444519,20,19
2.444519,34,21
2.444519,45,15
0.041967,21,Inf
0.041967,25,19
0.041967,30,22
0.041967,24,22
0.041967,42,21
0.041967,20,19
0.041967,19,Inf
0.041967,30,16
0.041967,23,16
0.041967,19,Inf
0.041967,32,24
0.041967,17,Inf
0.071243,38,17
0.071243,45,20
0.071243,30,20
0.071243,22,16
0.071243,27,27
0.071243,32,16
0.071243,19,17
0.071243,26,19
0.071243,41,18
0.071243,20,Inf
0.28743,35,28
0.28743,27,18
0.28743,25,16
0.28743,30,20
0.28743,20,18
0.28743,34,14
0.28743,34,19
0.28743,28,14
0.28743,27,24
0.28743,27,19
0.28743,25,16
0.420029,20,13
0.420029,20,Inf
0.420029,36,16
0.420029,26,14
0.420029,27,17
0.420029,25,15
0.420029,37,18
0.420029,38,20
0.420029,37,22
0.420029,33,19
0.420029,16,Inf
5.712597,27,16
5.712597,28,17
5.712597,23,18
5.712597,28,20
5.712597,28,19
5.712597,47,25
5.712597,27,13
5.712597,26,15
5.712597,27,16
5.712597,20,20
5.712597,28,18
5.712597,33,21
5.712597,20,20
5.712597,35,24
5.712597,22,15
5.712597,30,17
5.712597,41,25
5.712597,18,16
5.712597,33,13
0.997442,40,14
0.997442,30,20
0.997442,20,17
0.997442,38,19
0.997442,28,16
0.997442,30,16
1.1048,35,17
1.1048,38,17
1.1048,35,18
1.1048,27,15
1.1048,34,17
1.1048,35,15
1.1048,34,18
1.1048,20,Inf
1.1048,42,17
0.591263,31,25
0.591263,27,24
0.591263,38,Inf
0.591263,26,Inf
0.591263,33,19
0.591263,24,Inf
0.591263,21,20
0.591263,23,Inf
0.591263,23,14
0.591263,45,20
0.14397,35,13
0.14397,20,Inf
0.14397,35,14
0.14397,30,15
0.14397,33,14
0.14397,42,15
0.14397,29,15
0.14397,48,23
0.14397,33,16
0.14397,31,20
0.14397,25,Inf
0.14397,27,17
0.034522,45,20
0.034522,30,25
0.034522,36,27
0.034522,20,20
0.067744,25,25
0.067744,35,21
0.067744,34,19
0.009807,22,13
0.009807,46,18
0.009807,18,17
0.009807,35,20
1.88588,32,25
1.88588,27,25
1.88588,34,19
1.88588,34,20
1.88588,31,22
1.88588,47,19
1.88588,21,Inf
1.88588,30,18
1.88588,32,18
1.88588,30,19
1.88588,31,19
1.88588,29,23
1.88588,18,Inf
1.88588,32,25
0.916778,27,17
0.916778,33,14
0.916778,32,16
0.916778,43,14
0.916778,23,Inf
0.916778,23,19
0.916778,33,20
0.916778,36,18
0.916778,27,19
0.916778,29,20
0.487009,45,24
0.487009,35,26
0.487009,26,24
0.487009,36,20
0.487009,36,34
0.487009,26,22
0.487009,39,31
0.487009,45,31
0.487009,33,24
0.487009,40,27
0.278404,39,19
0.278404,23,19
0.278404,30,16
0.278404,28,18
0.278404,40,17
0.278404,40,19
0.278404,20,18
0.278404,23,19
0.278404,47,27
0.153906,35,18
0.153906,23,Inf
0.153906,28,15
0.153906,43,14
0.153906,20,Inf
0.153906,18,Inf
0.153906,34,13
0.153906,40,15
0.153906,35,18
0.153906,38,17
0.153906,38,14
0.153906,36,15
0.153906,28,15
2.364831,20,18
2.364831,23,17
2.364831,17,Inf
2.364831,23,20
2.364831,38,14
2.364831,26,18
2.364831,18,18
2.364831,38,19
2.364831,31,15
2.364831,25,18
2.364831,25,21
2.364831,27,19
2.364831,41,21
2.364831,38,27
2.364831,44,19
1.082861,45,18
1.082861,27,19
1.082861,17,Inf
1.082861,28,17
1.082861,31,23
0.026157,23,14
0.026157,26,16
0.026157,30,15
1.120657,23,18
1.120657,35,19
1.120657,24,16
1.120657,24,17
1.120657,42,19
1.120657,48,16
1.120657,32,18
1.120657,38,20
1.120657,17,Inf
1.120657,28,17
1.120657,25,21
1.120657,20,19
1.120657,22,18
1.120657,38,22
1.120657,30,18
0.042716,21,Inf
0.042716,18,16
0.042716,49,22
0.042716,48,19
0.042716,37,14
0.042716,22,19
0.170933,36,20
0.170933,38,18
0.170933,28,19
0.170933,27,16
0.170933,39,18
0.170933,39,16
0.203052,19,Inf
0.203052,40,17
0.203052,30,20
0.203052,26,20
0.203052,27,18
0.203052,31,18
0.203052,30,15
0.203052,43,19
0.203052,24,20
0.203052,39,18
0.086246,45,14
0.086246,34,23
0.086246,42,18
0.086246,30,18
0.086246,29,15
0.086246,19,14
0.086246,24,24
0.086246,31,16
0.086246,35,31
0.086246,24,17
0.772918,38,21
0.772918,21,20
0.772918,38,20
0.772918,23,18
0.772918,48,16
0.662472,20,15
0.662472,40,17
0.662472,32,17
0.662472,45,23
0.662472,16,16
0.662472,18,17
0.662472,15,Inf
0.662472,33,15
0.662472,38,12
0.662472,18,16
0.662472,44,18
0.662472,18,17
0.662472,25,17
0.662472,35,16
0.662472,32,21
0.662472,36,18
0.064684,44,18
0.064684,44,20
0.064684,34,22
0.064684,30,13
0.064684,24,19
0.064684,23,16
0.064684,31,Inf
0.064684,26,Inf
0.064684,40,17
0.064684,24,Inf
0.064684,30,13
0.130536,35,15
0.130536,25,22
0.130536,18,17
0.033104,22,22
0.033104,15,Inf
0.033104,21,16
0.033104,45,20
0.033104,30,18
0.033104,36,23
0.033104,31,19
0.033104,30,18
0.033104,25,21
0.033104,20,17
0.033104,25,20
0.033104,30,19
0.033104,20,19
0.033104,22,19
0.033104,22,17
0.033104,20,Inf
0.033104,29,21
0.033104,26,23
0.033104,46,20
2.643866,42,15
2.643866,40,21
2.643866,39,16
2.643866,49,14
2.643866,38,18
2.643866,17,Inf
2.643866,28,15
2.643866,26,15
2.643866,33,23
2.643866,17,17
2.643866,36,25
2.643866,35,19
2.643866,28,15
2.643866,30,26
2.643866,30,25
0.415363,27,14
0.415363,35,21
0.415363,15,Inf
0.415363,25,14
0.415363,29,21
0.415363,28,18
0.415363,35,15
0.415363,30,17
0.415363,22,22
0.415363,27,19
0.415363,35,23
0.074048,18,Inf
0.074048,28,18
0.074048,30,15
0.074048,38,18
0.074048,23,17
0.074048,40,15
0.074048,26,20
0.074048,20,19
0.074048,18,Inf
0.074048,28,17
0.074048,19,18
0.074048,35,21
0.074048,37,17
0.074048,28,25
2.206645,38,12
2.206645,33,17
2.206645,22,16
2.206645,30,23
2.206645,31,18
2.206645,25,19
2.206645,20,Inf
2.206645,32,16
2.206645,40,23
2.206645,24,20
2.206645,21,Inf
2.206645,32,23
2.206645,39,18
2.206645,22,20
2.206645,20,Inf
2.206645,35,15
2.206645,24,15
2.206645,29,18
2.206645,17,16
2.206645,42,15
2.206645,33,18
0.082214,21,18
0.082214,30,16
0.082214,35,17
0.082214,28,19
0.082214,40,15
0.082214,32,17
0.082214,25,22
0.082214,20,Inf
0.082214,40,22
0.082214,37,17
0.082214,40,24
0.082214,40,27
0.082214,32,17
0.479933,32,23
0.479933,33,20
0.479933,32,29
0.479933,47,18
0.220223,19,17
0.220223,18,17
0.220223,40,19
0.220223,39,24
0.220223,24,21
0.220223,20,20
0.220223,30,Inf
0.220223,22,17
4.012839,42,19
4.012839,22,14
4.012839,27,20
4.012839,28,16
4.012839,18,17
4.012839,22,19
4.012839,32,14
4.012839,30,15
4.012839,30,14
4.012839,25,22
4.012839,23,17
4.012839,31,16
4.012839,20,14
4.012839,33,16
4.012839,47,22
4.012839,15,14
4.012839,34,21
0.135742,30,15
0.135742,30,15
0.135742,22,16
0.135742,21,16
0.135742,20,14
0.135742,25,21
0.135742,27,16
0.135742,35,21
0.135742,45,14
0.176585,45,15
0.176585,29,16
0.176585,29,16
0.176585,35,17
0.176585,28,21
0.176585,21,16
0.176585,35,22
0.176585,23,15
0.176585,26,17
0.176585,29,18
0.176585,29,17
0.176585,26,25
1.939098,26,14
1.939098,37,16
1.939098,35,15
1.939098,28,17
1.939098,48,16
1.939098,30,14
1.939098,27,19
1.939098,49,16
1.939098,25,22
2.777036,20,19
2.777036,20,18
2.777036,20,20
2.777036,24,18
2.777036,40,26
2.777036,23,16
2.777036,29,18
2.777036,24,18
2.777036,15,Inf
2.777036,22,16
2.777036,40,23
2.777036,36,26
2.777036,20,20
2.777036,32,20
2.777036,24,18
2.777036,46,16
0.101962,26,18
0.101962,20,17
0.101962,25,19
0.101962,20,20
0.423125,35,21
0.423125,30,17
0.423125,46,16
0.423125,25,16
0.423125,37,20
0.423125,29,26
0.423125,30,18
0.423125,28,18
0.423125,32,19
0.423125,30,22
0.423125,30,16
0.423125,30,19
0.423125,20,Inf
0.423125,32,21
0.423125,29,16
0.423125,26,24
0.423125,17,17
0.423125,25,Inf
0.13882,48,20
0.13882,30,Inf
0.13882,25,20
0.13882,28,15
0.13882,28,23
0.13882,24,17
0.13882,22,18
0.13882,28,24
0.13882,24,15
0.255951,29,16
0.255951,35,Inf
0.255951,35,23
0.255951,28,15
0.255951,30,Inf
0.059371,28,19
0.059371,28,18
0.059371,45,17
1.070663,25,17
1.070663,23,22
1.070663,38,18
1.070663,29,14
1.070663,30,16
1.070663,38,17
1.070663,28,26
1.070663,25,18
1.070663,39,14
1.070663,34,16
1.070663,35,20
1.070663,19,18
1.070663,42,Inf
0.216112,24,22
0.216112,45,23
0.216112,26,15
0.216112,31,16
0.216112,25,17
0.216112,31,18
0.216112,19,18
0.216112,28,18
0.216112,35,20
0.216112,25,21
0.216112,25,18
0.216112,29,21
0.216112,38,Inf
0.216112,25,21
2.86192,40,17
2.86192,20,20
2.86192,20,15
2.86192,34,16
2.86192,39,19
2.86192,24,16
2.86192,33,21
2.86192,28,15
2.86192,24,21
2.86192,25,17
2.86192,38,17
2.86192,32,16
0.803805,19,Inf
0.803805,45,18
0.803805,30,15
0.803805,23,16
0.803805,26,20
0.803805,27,16
0.803805,29,24
0.803805,42,19
0.803805,24,Inf
0.803805,31,16
0.803805,21,19
0.803805,33,18
0.803805,45,19
0.803805,35,17
3.432214,24,16
3.432214,31,17
3.432214,22,16
3.432214,21,13
3.432214,42,17
3.432214,32,15
3.432214,27,16
3.432214,25,22
3.432214,35,22
3.432214,23,15
3.432214,33,15
2.024282,18,15
2.024282,35,19
2.024282,25,21
2.024282,46,19
2.024282,46,20
2.024282,30,19
2.024282,34,25
2.024282,40,18
2.024282,45,18
2.024282,24,22
2.443619,40,18
2.443619,27,19
2.443619,19,18
2.443619,25,20
2.443619,22,17
2.443619,30,23
2.443619,19,17
2.443619,22,19
2.443619,22,17
2.443619,42,24
2.443619,27,20
2.443619,35,18
2.443619,25,17
2.443619,18,15
2.443619,22,18
2.443619,20,19
2.443619,20,18
2.443619,36,15
0.442179,27,Inf
0.442179,21,17
0.442179,24,18
0.442179,30,16
0.442179,30,23
0.442179,24,23
0.442179,32,16
0.442179,16,Inf
0.442179,29,19
0.442179,25,Inf
0.041585,41,15
0.041585,30,16
0.041585,23,14
0.041585,40,14
0.041585,27,15
0.041585,23,15
0.041585,27,16
0.041585,22,16
0.041585,20,19
0.041585,28,15
0.245119,22,16
0.245119,25,17
0.245119,25,17
0.245119,32,19
0.245119,28,16
0.548271,27,17
0.548271,29,16
0.548271,22,22
0.548271,40,29
0.548271,26,16
0.548271,35,17
0.548271,49,24
0.551954,25,19
0.551954,40,29
0.551954,16,Inf
0.551954,22,20
0.551954,22,21
0.551954,20,18
0.551954,48,17
0.551954,30,19
0.551954,26,18
0.551954,20,Inf
0.551954,30,17
0.598566,45,19
0.598566,35,18
0.598566,27,19
0.598566,28,21
0.598566,35,19
0.598566,37,17
0.598566,42,20
0.598566,27,21
0.046816,28,22
0.046816,23,16
0.046816,29,16
0.046816,25,25
0.046816,22,21
0.046816,27,19
0.046816,38,18
0.046816,30,15
0.046816,16,Inf
1.402458,33,15
1.402458,34,14
1.402458,30,15
1.402458,22,16
1.402458,22,18
1.402458,31,18
1.402458,29,18
1.402458,16,Inf
1.402458,28,17
1.402458,21,19
1.402458,25,19
1.402458,19,16
1.402458,39,18
1.402458,39,17
1.402458,24,15
1.402458,41,19
1.402458,38,13
1.402458,22,16
1.402458,19,Inf
1.402458,17,14
1.402458,44,14
0.041095,27,13
0.041095,30,16
0.041095,31,16
0.041095,35,16
0.041095,45,24
0.041095,26,25
0.041095,29,19
0.143132,22,Inf
0.143132,38,27
0.143132,21,Inf
0.143132,28,Inf
0.143132,30,15
1.931267,39,17
1.931267,44,15
1.931267,20,19
1.931267,46,19
1.931267,38,16
1.931267,18,17
1.931267,35,15
1.931267,28,16
1.931267,29,15
1.931267,30,20
0.654332,24,Inf
0.654332,46,18
0.654332,38,25
0.654332,31,20
0.654332,29,19
0.654332,27,25
0.654332,28,13
0.654332,27,19
0.654332,28,24
0.654332,43,16
2.174342,31,16
2.174342,33,18
2.174342,28,17
2.174342,27,15
2.174342,31,18
2.174342,27,20
2.174342,24,20
2.174342,33,15
2.174342,44,Inf
2.174342,22,20
2.174342,28,17
2.174342,25,18
2.174342,21,17
2.174342,25,19
0.026264,29,22
0.0466,18,Inf
0.0466,30,23
0.0466,35,19
0.0466,16,15
0.076355,48,24
0.076355,30,17
0.076355,15,Inf
0.076355,30,18
0.076355,26,17
0.076355,30,16
0.076355,35,21
0.076355,24,22
0.076355,27,15
0.076355,43,16
0.11979,46,21
0.11979,40,15
0.11979,38,16
0.11979,42,18
0.11979,36,28
0.11979,30,18
0.11979,30,13
0.11979,45,17
0.11979,42,13
0.11979,40,17
0.11979,35,16
0.11979,36,18
0.11979,35,15
0.11979,32,14
0.11979,40,14
0.164504,25,15
0.164504,28,23
0.164504,32,14
0.164504,36,16
0.164504,28,17
0.164504,42,19
0.164504,30,22
0.164504,32,17
0.164504,49,16
0.825455,35,23
0.825455,30,17
0.825455,33,19
0.825455,39,13
0.825455,23,17
0.825455,26,21
0.825455,36,21
0.825455,36,19
0.825455,23,17
0.465551,46,19
0.465551,26,20
0.465551,40,20
0.031765,32,16
0.031765,32,19
0.031765,41,18
0.031765,21,18
0.031765,35,15
0.031765,20,17
2.681207,37,18
2.681207,45,17
2.681207,31,17
2.681207,42,26
2.681207,38,20
2.681207,32,25
2.681207,22,21
2.681207,27,16
2.681207,48,16
2.681207,38,20
2.681207,22,20
2.681207,27,16
4.987751,17,16
4.987751,25,13
4.987751,30,18
4.987751,32,18
4.987751,21,20
4.987751,30,16
4.987751,24,19
4.987751,32,17
4.987751,37,16
4.987751,23,18
0.218504,43,18
0.218504,24,23
0.218504,46,17
0.218504,25,15
0.218504,29,15
0.218504,48,14
0.218504,16,Inf
0.218504,25,16
0.218504,33,16
0.218504,22,21
0.218504,18,15
0.218504,25,16
0.218504,32,29
0.044574,25,17
0.657474,40,18
0.657474,22,15
0.657474,40,18
0.657474,32,19
0.657474,44,17
0.657474,23,20
0.657474,34,20
0.657474,28,17
0.657474,42,15
0.657474,33,17
0.657474,28,15
0.657474,23,20
0.657474,31,16
0.657474,36,22
0.657474,28,14
0.85526,25,21
0.85526,33,25
0.85526,29,27
0.85526,44,19
0.85526,27,22
0.85526,38,21
0.85526,40,23
0.85526,42,14
0.85526,31,21
0.85526,43,22
0.057883,27,Inf
0.057883,34,20
0.057883,48,21
0.057883,45,20
0.057883,30,Inf
0.042693,43,22
0.042693,26,16
0.042693,28,16
0.042693,23,Inf
0.042693,30,19
0.042693,18,17
0.042693,35,21
0.042693,21,16
0.042693,15,Inf
0.042693,20,19
0.042693,26,22
0.042693,39,21
0.042693,18,17
0.430932,22,18
0.430932,27,Inf
0.430932,25,21
0.430932,24,Inf
0.430932,42,Inf
0.430932,28,17
0.430932,36,21
0.430932,26,Inf
0.430932,19,Inf
0.430932,30,26
0.430932,26,23
3.379832,32,13
3.379832,30,14
3.379832,28,21
3.379832,20,19
3.379832,42,14
3.379832,21,20
3.379832,36,19
3.379832,26,21
3.379832,20,16
3.379832,21,14
3.379832,20,15
3.379832,36,23
3.379832,35,14
3.379832,49,18
2.42289,22,22
2.42289,35,28
2.42289,34,19
2.42289,40,28
2.42289,26,21
2.42289,25,Inf
2.42289,29,15
2.42289,21,18
2.42289,47,29
2.42289,46,26
2.42289,31,20
3.267241,37,16
3.267241,38,18
3.267241,25,22
3.267241,24,17
3.267241,41,16
3.267241,21,Inf
3.267241,25,Inf
3.267241,20,Inf
3.267241,45,13
0.678409,35,12
0.678409,19,Inf
0.678409,22,18
0.678409,45,17
0.678409,20,19
0.07159,48,30
0.07159,32,13
0.07159,33,19
0.07159,24,18
0.07159,38,17
0.07159,30,24
0.07159,30,28
0.034093,41,20
0.034093,18,Inf
0.129646,42,20
0.129646,27,22
0.129646,22,19
0.129646,28,15
0.129646,27,23
0.129646,35,16
0.129646,30,23
0.129646,30,26
0.129646,28,16
0.129646,35,22
0.129646,30,22
0.129646,30,21
0.129646,20,18
0.129646,42,17
1.836606,25,15
1.836606,27,14
1.836606,27,17
1.836606,29,18
1.836606,33,18
1.836606,35,14
1.836606,23,23
1.836606,25,17
1.836606,27,15
1.836606,45,21
1.836606,27,20
1.836606,35,16
1.836606,37,16
1.836606,41,14
1.836606,22,21
1.875213,28,17
1.875213,25,15
1.875213,49,18
1.875213,30,17
1.875213,25,20
1.875213,28,16
1.875213,47,19
1.875213,21,Inf
1.875213,26,23
1.875213,33,19
1.875213,41,16
1.875213,42,17
1.875213,44,16
0.012976,22,16
0.012976,20,18
0.012976,32,21
0.012976,24,15
0.012976,23,17
0.012976,28,20
0.012976,24,18
3.029159,33,21
3.029159,39,17
3.029159,27,14
3.029159,30,21
3.029159,30,23
3.029159,35,21
3.029159,28,18
3.029159,22,20
3.029159,30,18
3.029159,28,16
3.029159,31,18
3.029159,29,17
3.029159,32,19
3.029159,35,17
0.032634,21,17
0.032634,20,15
0.032634,32,23
0.032634,28,16
0.032634,26,18
0.032634,39,21
0.032634,30,17
0.032634,48,18
0.032634,22,18
0.032634,20,15
0.032634,25,21
0.092881,28,21
0.092881,28,22
0.092881,25,18
0.092881,16,Inf
0.092881,17,Inf
0.092881,24,16
0.092881,30,19
0.092881,25,18
0.092881,30,18
0.092881,25,18
0.092881,35,27
0.092881,35,22
0.092881,25,17
0.048339,20,19
0.048339,33,14
0.048339,30,19
0.048339,40,17
0.048339,22,Inf
0.048339,41,15
0.048339,20,19
0.048339,24,20
0.048339,30,22
0.708749,28,19
0.708749,34,20
0.708749,47,15
0.708749,29,18
0.708749,31,21
0.708749,40,26
0.708749,33,22
0.708749,42,22
3.882808,25,Inf
3.882808,24,22
3.882808,29,14
3.882808,29,24
3.882808,35,16
3.882808,35,21
3.882808,27,19
3.882808,28,16
0.08347,45,18
0.08347,40,16
0.08347,30,28
0.08347,25,Inf
0.08347,30,17
0.442586,37,18
0.442586,38,29
0.442586,30,19
0.442586,47,30
0.442586,31,Inf
0.442586,40,22
0.442586,28,18
0.442586,37,19
1.973609,43,19
1.973609,40,15
1.973609,40,19
1.973609,29,17
1.973609,32,12
1.973609,26,22
1.973609,46,19
1.973609,40,15
1.973609,35,16
1.973609,36,18
1.973609,40,15
1.676267,28,17
1.676267,35,15
1.676267,38,15
1.676267,36,17
1.676267,41,17
1.676267,31,14
1.676267,30,18
1.676267,36,16
1.676267,34,19
1.676267,21,12
1.676267,25,22
0.162084,35,16
0.324169,24,17
0.324169,20,Inf
0.324169,30,25
0.324169,23,21
0.324169,31,22
0.324169,24,17
0.060894,45,17
0.060894,22,Inf
0.060894,26,19
0.186708,32,16
0.186708,31,17
0.186708,33,20
0.186708,43,20
0.186708,28,18
0.186708,18,17
0.186708,30,14
0.186708,26,16
0.186708,30,17
2.211171,30,15
2.211171,27,18
2.211171,31,18
2.211171,43,13
2.211171,31,20
2.211171,25,16
2.211171,32,22
2.211171,26,18
2.211171,22,17
2.211171,25,19
2.211171,35,25
2.211171,22,12
2.211171,25,15
2.211171,24,16
2.211171,35,20
2.211171,29,15
2.211171,38,24
2.211171,30,23
2.211171,26,20
1.129493,25,22
1.129493,21,Inf
1.129493,38,18
1.129493,26,23
1.129493,29,24
1.129493,25,17
1.129493,33,25
1.129493,26,24
1.129493,28,16
1.129493,22,22
1.129493,35,19
1.129493,26,20
1.129493,24,18
1.129493,21,18
1.129493,23,22
0.637581,28,27
0.637581,33,15
0.637581,31,17
0.637581,30,24
0.637581,46,21
0.627374,25,19
0.627374,37,17
0.627374,26,20
0.627374,22,19
0.627374,32,16
0.627374,40,18
0.627374,21,20
0.627374,40,20
0.627374,25,20
0.627374,38,17
0.627374,25,Inf
2.062891,24,21
2.062891,42,20
2.062891,28,15
2.062891,42,18
2.062891,34,22
2.062891,26,16
2.062891,36,17
2.062891,32,20
2.062891,33,19
2.062891,37,19
2.062891,33,14
2.062891,31,22
2.062891,30,22
2.062891,23,21
2.062891,27,20
1.447023,38,13
1.447023,33,25
1.447023,30,17
1.447023,44,16
1.447023,19,16
1.447023,17,Inf
1.447023,27,16
1.447023,40,14
1.447023,32,18
1.447023,18,Inf
0.463521,28,27
0.463521,37,Inf
0.463521,31,20
0.463521,40,21
0.463521,26,17
0.463521,22,Inf
0.463521,46,33
0.463521,34,28
0.463521,29,23
3.057485,34,16
3.057485,18,Inf
3.057485,27,26
3.057485,30,17
3.057485,28,23
0.470045,20,18
0.470045,19,Inf
0.470045,28,24
0.470045,25,21
0.470045,43,18
0.470045,40,22
0.470045,17,16
0.470045,20,16
0.470045,32,16
0.470045,31,23
0.470045,31,23
0.112815,49,22
0.112815,20,17
0.112815,33,15
0.112815,23,19
0.112815,25,17
0.112815,40,13
0.112815,25,17
0.112815,18,Inf
0.112815,30,19
0.112815,24,14
0.112815,28,19
0.112815,35,15
0.112815,23,19
0.112815,20,Inf
0.112815,24,15
0.112815,28,18
0.0604,30,21
0.0604,20,13
0.0604,35,16
0.0604,20,Inf
0.0604,35,31
0.0604,37,20
0.0604,28,13
0.0604,25,19
0.0604,37,16
0.0604,20,12
0.0604,40,17
0.0604,29,16
0.0604,40,20
0.0604,32,29
0.0604,40,15
0.065883,20,18
0.065883,30,19
0.065883,22,18
0.685395,29,25
0.685395,31,26
0.685395,37,17
0.685395,32,26
0.685395,24,Inf
0.685395,30,Inf
0.685395,25,Inf
0.685395,33,21
0.685395,25,24
0.685395,21,Inf
